client_id,recency_days,frequency,monetary_value,predicted_transactions_1yr,expected_avg_profit,clv_1yr,cluster,segment_name
2164,33,389,1354212.4999999998,194.5,3481.266066838046,677106.2499999999,1,Premium Active High-Value
2177,33,331,908600.8,165.5,2745.0175226586102,454300.4,4,Standard Low-Activity Standard
2178,33,76,317142.20000000007,38.0,4172.923684210527,158571.10000000003,0,Standard Dormant Standard
2195,33,470,1715921.0999999996,0.0,0.0,0.0,2,Standard Intermittent High-Value
2196,33,140,92290.4,70.0,659.2171428571429,46145.2,0,Standard Dormant Standard
2213,33,241,378055.2,120.5,1568.6937759336097,189027.6,4,Standard Low-Activity Standard
2214,33,301,1189291.3000000005,150.5,3951.1338870431914,594645.6500000001,1,Premium Active High-Value
2227,33,227,667723.5000000001,113.5,2941.513215859032,333861.75000000006,4,Standard Low-Activity Standard
2228,33,394,1620501.4000000004,197.0,4112.947715736042,810250.7000000002,1,Premium Active High-Value
2231,33,102,229639.99999999997,51.0,2251.372549019607,114819.99999999996,0,Standard Dormant Standard
2246,33,399,574330.6999999996,199.5,1439.425313283207,287165.3499999998,4,Standard Low-Activity Standard
2263,33,313,357568.4,156.5,1142.3910543130992,178784.2,4,Standard Low-Activity Standard
2264,33,73,212499.0,36.5,2910.945205479452,106249.5,0,Standard Dormant Standard
2278,33,388,397807.7999999999,194.0,1025.2778350515462,198903.9,4,Standard Low-Activity Standard
2281,33,360,397844.0999999999,180.0,1105.1224999999995,198922.05,4,Standard Low-Activity Standard
2368,33,255,1477199.9,127.5,5792.940784313725,738599.95,1,Premium Active High-Value
2391,33,423,1600543.5000000007,211.5,3783.7907801418455,800271.7500000003,1,Premium Active High-Value
2393,33,51,196528.7,25.5,3853.503921568627,98264.35,0,Standard Dormant Standard
2400,33,443,821228.8999999999,221.5,1853.789841986456,410614.45,4,Standard Low-Activity Standard
2402,33,167,347046.4,83.5,2078.1221556886226,173523.19999999998,0,Standard Dormant Standard
2425,33,163,849269.8999999999,81.5,5210.244785276073,424634.95,0,Standard Dormant Standard
2432,33,328,419373.3,164.0,1278.5771341463417,209686.65,4,Standard Low-Activity Standard
2434,33,164,777466.7999999999,82.0,4740.651219512195,388733.4,0,Standard Dormant Standard
2457,33,610,1831898.5,0.0,0.0,0.0,2,Standard Intermittent High-Value
2459,33,112,263425.30000000005,56.0,2352.011607142857,131712.65000000002,0,Standard Dormant Standard
2468,33,186,421379.40000000014,93.0,2265.4806451612912,210689.7000000001,0,Standard Dormant Standard
2491,33,67,118097.79999999996,33.5,1762.6537313432832,59048.89999999999,0,Standard Dormant Standard
2493,33,333,1033594.2,166.5,3103.886486486487,516797.1,4,Standard Low-Activity Standard
2500,33,414,353485.0999999999,207.0,853.8287439613524,176742.54999999996,4,Standard Low-Activity Standard
2502,33,326,367660.3000000001,163.0,1127.7923312883438,183830.15000000005,4,Standard Low-Activity Standard
2525,33,435,1476562.2000000004,217.5,3394.3958620689664,738281.1000000002,1,Premium Active High-Value
2527,33,147,635915.2999999998,73.5,4325.954421768706,317957.6499999999,0,Standard Dormant Standard
2532,48,115,650678.9,0.0,0.0,0.0,0,Standard Dormant Standard
2534,33,124,178830.30000000005,62.0,1442.1798387096778,89415.15000000002,0,Standard Dormant Standard
2536,56,77,320285.19999999995,0.0,0.0,0.0,0,Standard Dormant Standard
2559,33,108,74561.39999999998,54.0,690.3833333333331,37280.69999999999,0,Standard Dormant Standard
2561,33,158,383822.30000000016,79.0,2429.25506329114,191911.15000000008,0,Standard Dormant Standard
2566,33,470,2796288.0000000014,0.0,0.0,0.0,2,Standard Intermittent High-Value
2600,33,128,157331.6,64.0,1229.153125,78665.8,0,Standard Dormant Standard
2625,33,111,456422.1,55.5,4111.910810810811,228211.05,0,Standard Dormant Standard
2636,33,348,375841.20000000007,174.0,1080.0034482758622,187920.6,4,Standard Low-Activity Standard
2659,33,90,264834.50000000006,45.0,2942.6055555555563,132417.25000000003,0,Standard Dormant Standard
2661,33,444,308760.30000000016,222.0,695.4060810810814,154380.15000000008,4,Standard Low-Activity Standard
2666,33,247,305754.30000000005,123.5,1237.8716599190286,152877.15000000002,4,Standard Low-Activity Standard
2691,33,343,1916704.2,171.5,5588.05889212828,958352.1,1,Premium Active High-Value
2693,33,97,545897.9,48.5,5627.813402061856,272948.95,0,Standard Dormant Standard
2700,33,356,1617604.6999999995,178.0,4543.833426966291,808802.3499999997,1,Premium Active High-Value
2702,33,160,183439.6000000001,80.0,1146.4975000000004,91719.80000000005,0,Standard Dormant Standard
2736,33,281,535760.6000000001,140.5,1906.621352313168,267880.30000000005,4,Standard Low-Activity Standard
2759,33,147,1132448.8000000005,0.0,0.0,0.0,0,Standard Dormant Standard
2761,33,233,654828.3999999997,116.5,2810.4223175965653,327414.19999999984,4,Standard Low-Activity Standard
2766,33,144,289203.8000000001,72.0,2008.359722222223,144601.90000000005,0,Standard Dormant Standard
2768,33,175,830681.6999999998,87.5,4746.75257142857,415340.8499999999,0,Standard Dormant Standard
2770,33,185,580903.3999999999,92.5,3140.0183783783777,290451.69999999995,0,Standard Dormant Standard
2791,33,229,221500.6,114.5,967.2515283842794,110750.3,4,Standard Low-Activity Standard
2800,33,125,382953.4999999999,62.5,3063.6279999999992,191476.74999999997,0,Standard Dormant Standard
2802,33,112,84360.59999999996,56.0,753.2196428571425,42180.29999999998,0,Standard Dormant Standard
2825,33,106,406359.6,53.0,3833.581132075472,203179.8,0,Standard Dormant Standard
2827,33,124,161266.19999999995,62.0,1300.5338709677414,80633.09999999998,0,Standard Dormant Standard
2834,33,400,1358395.7999999998,200.0,3395.9895,679197.8999999999,1,Premium Active High-Value
2836,33,137,184912.89999999997,68.5,1349.7291970802914,92456.44999999995,0,Standard Dormant Standard
2859,33,99,101140.0,49.5,1021.6161616161618,50570.00000000001,0,Standard Dormant Standard
2868,33,118,132384.50000000006,59.0,1121.902542372882,66192.25000000003,0,Standard Dormant Standard
2870,33,358,1422957.3999999997,179.0,3974.741340782122,711478.6999999998,1,Premium Active High-Value
2893,33,318,300750.7,159.0,945.7569182389938,150375.35,4,Standard Low-Activity Standard
2895,33,150,171078.40000000002,75.0,1140.5226666666667,85539.20000000001,0,Standard Dormant Standard
2900,33,57,99812.40000000004,28.5,1751.094736842106,49906.20000000002,0,Standard Dormant Standard
2902,33,99,272941.1,49.5,2756.980808080808,136470.55,0,Standard Dormant Standard
2936,33,228,534436.0,114.0,2344.0175438596493,267218.0,4,Standard Low-Activity Standard
2959,33,104,350383.3999999999,52.0,3369.071153846153,175191.69999999995,0,Standard Dormant Standard
2968,33,332,1960532.9999999995,166.0,5905.21987951807,980266.4999999997,1,Premium Active High-Value
2995,33,102,757532.8,0.0,0.0,0.0,0,Standard Dormant Standard
3000,33,60,66372.7,30.0,1106.2116666666666,33186.35,0,Standard Dormant Standard
3002,33,311,257774.5,155.5,828.8569131832797,128887.25,4,Standard Low-Activity Standard
3027,33,127,209473.9,63.5,1649.4007874015745,104736.94999999998,0,Standard Dormant Standard
3029,33,158,949869.9,79.0,6011.834810126582,474934.95,0,Standard Dormant Standard
3036,33,232,726883.4000000001,116.0,3133.1181034482765,363441.70000000007,4,Standard Low-Activity Standard
3059,33,417,430834.0999999999,208.5,1033.1752997601916,215417.05,4,Standard Low-Activity Standard
3070,33,378,449917.9,189.0,1190.2589947089946,224958.95,4,Standard Low-Activity Standard
3093,33,188,137576.29999999996,94.0,731.7888297872338,68788.14999999998,0,Standard Dormant Standard
3095,33,95,406449.0,47.5,4278.41052631579,203224.50000000003,0,Standard Dormant Standard
3102,33,121,1196598.5999999996,0.0,0.0,0.0,0,Standard Dormant Standard
3104,64,38,137875.39999999997,0.0,0.0,0.0,0,Standard Dormant Standard
3127,33,163,186420.4,81.5,1143.6834355828223,93210.2,0,Standard Dormant Standard
3129,33,174,636327.6,87.0,3657.055172413793,318163.8,0,Standard Dormant Standard
3134,33,207,1421495.6,103.5,6867.12850241546,710747.8,1,Premium Active High-Value
3136,33,263,2077344.0,0.0,0.0,0.0,2,Standard Intermittent High-Value
3159,33,351,458969.29999999993,175.5,1307.6048433048431,229484.65,4,Standard Low-Activity Standard
3161,33,370,509945.0,185.0,1378.2297297297296,254972.5,4,Standard Low-Activity Standard
3170,33,291,251078.90000000008,145.5,862.8140893470793,125539.45000000004,4,Standard Low-Activity Standard
3193,33,427,1081861.9999999995,213.5,2533.6346604215446,540930.9999999998,1,Premium Active High-Value
3195,33,546,821173.2000000002,0.0,0.0,0.0,2,Standard Intermittent High-Value
3202,33,272,332818.70000000007,136.0,1223.5981617647062,166409.35000000003,4,Standard Low-Activity Standard
3227,33,101,74542.79999999999,50.5,738.0475247524752,37271.4,0,Standard Dormant Standard
3229,33,198,284888.8,99.0,1438.8323232323228,142444.39999999997,0,Standard Dormant Standard
3234,33,73,115529.80000000002,36.5,1582.6,57764.9,0,Standard Dormant Standard
3236,33,279,1233332.3,139.5,4420.545878136201,616666.15,1,Premium Active High-Value
3259,33,440,762432.6000000004,220.0,1732.8013636363646,381216.3000000002,4,Standard Low-Activity Standard
3268,33,157,788366.5,78.5,5021.442675159236,394183.25,0,Standard Dormant Standard
3270,33,167,1273028.1,0.0,0.0,0.0,0,Standard Dormant Standard
3293,33,184,598614.0999999999,92.0,3253.337499999999,299307.05,0,Standard Dormant Standard
3295,33,271,717873.8000000002,135.5,2648.9808118081187,358936.9000000001,4,Standard Low-Activity Standard
3302,33,340,690710.8,170.0,2031.5023529411767,345355.4,4,Standard Low-Activity Standard
3304,33,170,632865.2,85.0,3722.736470588235,316432.6,0,Standard Dormant Standard
3327,33,268,269846.4,134.0,1006.889552238806,134923.2,4,Standard Low-Activity Standard
3329,33,140,98775.8,70.0,705.5414285714286,49387.9,0,Standard Dormant Standard
3336,33,462,3170226.3999999985,0.0,0.0,0.0,2,Standard Intermittent High-Value
3338,33,64,143884.2,32.0,2248.190625,71942.1,0,Standard Dormant Standard
3361,33,55,96456.5,27.5,1753.7545454545457,48228.25,0,Standard Dormant Standard
3368,33,447,867011.8999999997,223.5,1939.6239373601784,433505.94999999984,4,Standard Low-Activity Standard
3370,33,45,66228.10000000002,22.5,1471.735555555556,33114.05000000001,0,Standard Dormant Standard
3393,33,310,792546.9999999999,155.0,2556.603225806451,396273.5,4,Standard Low-Activity Standard
3395,33,230,1666903.9,0.0,0.0,0.0,2,Standard Intermittent High-Value
3402,33,126,398587.1,63.0,3163.389682539683,199293.55,0,Standard Dormant Standard
3404,33,349,1040572.6999999998,174.5,2981.583667621776,520286.3499999999,4,Standard Low-Activity Standard
3427,33,209,792905.1999999997,104.5,3793.804784688994,396452.5999999999,4,Standard Low-Activity Standard
3429,33,153,723230.7000000001,76.5,4726.998039215687,361615.35,0,Standard Dormant Standard
3436,33,105,411943.6000000001,52.5,3923.272380952382,205971.80000000005,0,Standard Dormant Standard
3438,33,167,812723.2000000002,83.5,4866.605988023954,406361.60000000015,0,Standard Dormant Standard
3461,33,243,555130.2999999999,121.5,2284.48683127572,277565.15,4,Standard Low-Activity Standard
3463,33,374,615978.6,187.0,1647.0016042780749,307989.3,4,Standard Low-Activity Standard
3468,33,131,145125.5000000001,65.5,1107.8282442748098,72562.75000000004,0,Standard Dormant Standard
3470,33,188,258136.60000000003,94.0,1373.0670212765958,129068.3,0,Standard Dormant Standard
3472,33,189,450806.1,94.5,2385.2174603174603,225403.05,0,Standard Dormant Standard
3493,33,222,888939.2999999999,111.0,4004.231081081081,444469.65,4,Standard Low-Activity Standard
3495,53,13,39300.0,0.0,0.0,0.0,0,Standard Dormant Standard
3497,33,188,117988.9,94.0,627.6005319148936,58994.45,0,Standard Dormant Standard
3502,33,134,465289.7,67.0,3472.311194029851,232644.85,0,Standard Dormant Standard
3504,33,112,548444.4000000001,56.0,4896.825000000002,274222.20000000007,0,Standard Dormant Standard
3527,33,238,680197.8000000002,119.0,2857.9739495798326,340098.9000000001,4,Standard Low-Activity Standard
3529,33,147,424067.5999999999,73.5,2884.813605442176,212033.8,0,Standard Dormant Standard
3536,33,276,338109.1000000001,138.0,1225.0329710144931,169054.55000000005,4,Standard Low-Activity Standard
3538,33,180,1236928.9,90.0,6871.827222222221,618464.45,4,Standard Low-Activity Standard
3570,33,93,301653.30000000005,46.5,3243.5838709677423,150826.65000000002,0,Standard Dormant Standard
2589,33,107,531442.2,53.5,4966.74953271028,265721.1,0,Standard Dormant Standard
2604,33,50,70310.2,25.0,1406.204,35155.1,0,Standard Dormant Standard
2606,33,274,1205577.1000000003,137.0,4399.916423357666,602788.5500000002,1,Premium Active High-Value
2621,33,124,482053.9999999999,62.0,3887.532258064515,241026.99999999997,0,Standard Dormant Standard
2623,33,412,1712422.9,206.0,4156.366262135923,856211.4500000001,1,Premium Active High-Value
2638,33,396,1523642.8,198.0,3847.582828282829,761821.4,1,Premium Active High-Value
2655,33,129,185276.5,64.5,1436.2519379844962,92638.25,0,Standard Dormant Standard
2657,33,245,945019.4000000004,122.5,3857.222040816328,472509.7000000001,4,Standard Low-Activity Standard
2670,33,224,374317.0,112.0,1671.0580357142858,187158.5,4,Standard Low-Activity Standard
2672,33,77,59428.3,38.5,771.7961038961039,29714.15,0,Standard Dormant Standard
2689,33,361,437454.1,180.5,1211.784210526316,218727.05000000005,4,Standard Low-Activity Standard
2704,33,180,356914.20000000007,90.0,1982.856666666667,178457.10000000003,0,Standard Dormant Standard
2706,33,140,81833.5,70.0,584.525,40916.75,0,Standard Dormant Standard
2721,33,300,821448.4,150.0,2738.161333333333,410724.2,4,Standard Low-Activity Standard
2738,33,96,519507.8000000001,48.0,5411.539583333334,259753.9,0,Standard Dormant Standard
2740,33,186,659449.0,93.0,3545.424731182796,329724.5,0,Standard Dormant Standard
2755,33,129,396188.79999999993,64.5,3071.2310077519373,198094.4,0,Standard Dormant Standard
2787,33,134,548576.0,67.0,4093.8507462686566,274288.0,0,Standard Dormant Standard
2789,56,299,250518.5,0.0,0.0,0.0,0,Standard Dormant Standard
2806,33,152,893815.9999999998,76.0,5880.36842105263,446907.9999999999,0,Standard Dormant Standard
2821,33,276,429018.0000000002,138.0,1554.4130434782614,214509.0000000001,4,Standard Low-Activity Standard
2823,33,329,515533.4999999997,164.5,1566.97112462006,257766.74999999985,4,Standard Low-Activity Standard
2838,33,204,567816.4000000001,102.0,2783.4137254901966,283908.20000000007,4,Standard Low-Activity Standard
2857,33,235,264558.4,117.5,1125.780425531915,132279.2,4,Standard Low-Activity Standard
2872,33,282,219176.50000000003,141.0,777.2216312056738,109588.25,4,Standard Low-Activity Standard
2874,33,485,432769.7999999998,0.0,0.0,0.0,2,Standard Intermittent High-Value
2889,33,416,874623.5000000005,208.0,2102.460336538463,437311.7500000002,4,Standard Low-Activity Standard
2904,33,116,325803.9,58.0,2808.654310344828,162901.95,0,Standard Dormant Standard
2906,33,140,160429.3,70.0,1145.9235714285714,80214.65,0,Standard Dormant Standard
2921,33,175,1459262.9999999998,0.0,0.0,0.0,0,Standard Dormant Standard
2923,33,149,124025.09999999998,74.5,832.3832214765099,62012.54999999999,0,Standard Dormant Standard
2938,33,158,192559.3999999999,79.0,1218.7303797468348,96279.69999999995,0,Standard Dormant Standard
2940,33,360,407622.4,180.0,1132.2844444444445,203811.2,4,Standard Low-Activity Standard
2957,66,27,107818.30000000005,0.0,0.0,0.0,0,Standard Dormant Standard
2972,33,67,74896.90000000002,33.5,1117.864179104478,37448.45000000001,0,Standard Dormant Standard
2974,33,266,855181.4999999995,133.0,3214.96804511278,427590.74999999977,4,Standard Low-Activity Standard
2989,33,199,379489.29999999993,99.5,1906.981407035176,189744.65,0,Standard Dormant Standard
3006,33,310,739478.1,155.0,2385.4132258064515,369739.05,4,Standard Low-Activity Standard
3008,33,87,112273.1,43.5,1290.4954022988504,56136.55,0,Standard Dormant Standard
3021,33,370,771976.7000000003,185.0,2086.4235135135145,385988.3500000002,4,Standard Low-Activity Standard
3023,33,340,1565650.8999999997,170.0,4604.855588235293,782825.4499999998,1,Premium Active High-Value
3038,33,212,712246.1000000001,106.0,3359.65141509434,356123.05000000005,4,Standard Low-Activity Standard
3055,33,119,153920.6,59.5,1293.4504201680672,76960.3,0,Standard Dormant Standard
3072,33,192,359916.8,96.0,1874.5666666666664,179958.39999999997,0,Standard Dormant Standard
3074,33,334,916228.8000000002,167.0,2743.2000000000003,458114.4,4,Standard Low-Activity Standard
3089,33,68,51750.69999999999,34.0,761.0397058823528,25875.349999999995,0,Standard Dormant Standard
3091,33,101,184038.9,50.5,1822.1673267326728,92019.45,0,Standard Dormant Standard
3106,33,114,134886.90000000005,57.0,1183.218421052632,67443.45000000003,0,Standard Dormant Standard
3123,33,78,171656.70000000004,39.0,2200.7269230769234,85828.35,0,Standard Dormant Standard
3125,33,134,140619.30000000005,67.0,1049.3977611940302,70309.65000000002,0,Standard Dormant Standard
3155,33,124,92827.5,62.0,748.6088709677418,46413.74999999999,0,Standard Dormant Standard
3157,33,376,1423125.4000000004,188.0,3784.907978723405,711562.7000000002,1,Premium Active High-Value
3172,33,364,2374112.000000001,182.0,6522.2857142857165,1187056.0000000005,1,Premium Active High-Value
3191,33,555,884901.8999999996,0.0,0.0,0.0,2,Standard Intermittent High-Value
3208,33,64,45946.3,32.0,717.9109375,22973.15,0,Standard Dormant Standard
3225,33,432,1889821.799999999,216.0,4374.587499999998,944910.8999999996,1,Premium Active High-Value
3240,33,108,124482.19999999995,54.0,1152.612962962963,62241.099999999984,0,Standard Dormant Standard
3255,33,503,596280.7000000005,0.0,0.0,0.0,2,Standard Intermittent High-Value
3257,33,180,1173069.1999999995,90.0,6517.051111111108,586534.5999999997,4,Standard Low-Activity Standard
3272,33,359,463380.5000000001,179.5,1290.7534818941508,231690.2500000001,4,Standard Low-Activity Standard
3274,33,281,373934.29999999993,140.5,1330.7270462633448,186967.15,4,Standard Low-Activity Standard
3289,33,253,468479.7,126.5,1851.698418972332,234239.85,4,Standard Low-Activity Standard
3291,33,160,478614.3,80.0,2991.339375,239307.15,0,Standard Dormant Standard
3306,33,352,475625.4000000002,176.0,1351.2085227272732,237812.7000000001,4,Standard Low-Activity Standard
3308,33,315,1717794.5000000002,157.5,5453.315873015874,858897.2500000001,1,Premium Active High-Value
3323,33,175,296624.7,87.5,1694.998285714286,148312.35,0,Standard Dormant Standard
3340,33,228,710552.1,114.0,3116.456578947368,355276.05,4,Standard Low-Activity Standard
3342,33,326,302390.90000000014,163.0,927.5794478527612,151195.45000000007,4,Standard Low-Activity Standard
3357,33,163,556542.4,81.5,3414.37055214724,278271.2,0,Standard Dormant Standard
3359,33,110,644629.9000000001,55.0,5860.271818181819,322314.95000000007,0,Standard Dormant Standard
3372,33,157,147119.69999999995,78.5,937.0681528662416,73559.84999999998,0,Standard Dormant Standard
3389,33,144,96625.09999999996,72.0,671.0076388888886,48312.54999999997,0,Standard Dormant Standard
3391,33,109,448909.6,54.5,4118.436697247706,224454.8,0,Standard Dormant Standard
3423,33,46,43457.4,23.0,944.7260869565216,21728.7,0,Standard Dormant Standard
3425,33,310,805566.5999999999,155.0,2598.6019354838704,402783.29999999993,4,Standard Low-Activity Standard
3440,33,64,93844.7,32.0,1466.3234375000002,46922.350000000006,0,Standard Dormant Standard
3457,33,369,420553.8999999999,184.5,1139.7124661246608,210276.9499999999,4,Standard Low-Activity Standard
3459,33,222,416641.0,111.0,1876.761261261261,208320.5,4,Standard Low-Activity Standard
3474,33,92,66511.59999999998,46.0,722.9521739130432,33255.79999999999,0,Standard Dormant Standard
3476,33,396,1300665.9,198.0,3284.509848484848,650332.95,1,Premium Active High-Value
3489,33,164,705136.8,82.0,4299.614634146342,352568.4,0,Standard Dormant Standard
3506,33,104,209477.3,52.0,2014.204807692308,104738.65,0,Standard Dormant Standard
3508,33,301,1340914.799999999,150.5,4454.866445182722,670457.3999999996,1,Premium Active High-Value
3523,33,199,364003.3000000001,99.5,1829.1623115577893,182001.65,0,Standard Dormant Standard
3525,33,70,471463.79999999993,35.0,6735.197142857141,235731.9,0,Standard Dormant Standard
3540,33,655,2821373.8,0.0,0.0,0.0,2,Standard Intermittent High-Value
3542,33,473,2524974.099999998,0.0,0.0,0.0,2,Standard Intermittent High-Value
3559,33,145,154260.90000000002,72.5,1063.8682758620691,77130.45000000001,0,Standard Dormant Standard
3574,33,272,765492.0999999999,136.0,2814.30919117647,382746.04999999993,4,Standard Low-Activity Standard
3576,59,422,2439589.799999997,0.0,0.0,0.0,2,Standard Intermittent High-Value
3591,33,346,396722.9,173.0,1146.5979768786126,198361.45,4,Standard Low-Activity Standard
3606,33,234,827317.6,117.0,3535.545299145299,413658.8,4,Standard Low-Activity Standard
3608,33,168,1083461.799999999,84.0,6449.1773809523775,541730.8999999997,4,Standard Low-Activity Standard
3623,33,317,555733.1000000006,158.5,1753.1012618296547,277866.5500000003,4,Standard Low-Activity Standard
3640,33,265,1687307.9000000004,132.5,6367.199622641511,843653.9500000002,1,Premium Active High-Value
3642,33,159,99622.09999999998,79.5,626.5540880503144,49811.04999999999,0,Standard Dormant Standard
3659,33,113,145821.90000000005,56.5,1290.459292035399,72910.95000000003,0,Standard Dormant Standard
3674,33,122,99067.09999999996,61.0,812.0254098360653,49533.54999999998,0,Standard Dormant Standard
3676,33,398,1060376.5000000002,199.0,2664.262562814071,530188.2500000001,1,Premium Active High-Value
3691,33,434,937879.0,217.0,2161.0115207373274,468939.50000000006,4,Standard Low-Activity Standard
3693,33,184,215775.10000000003,92.0,1172.690760869565,107887.55000000002,0,Standard Dormant Standard
3708,33,137,171102.19999999992,68.5,1248.9211678832112,85551.09999999996,0,Standard Dormant Standard
3710,33,324,427684.8000000001,162.0,1320.014814814815,213842.40000000005,4,Standard Low-Activity Standard
3723,33,175,120470.69999999998,87.5,688.4039999999999,60235.34999999999,0,Standard Dormant Standard
3740,33,183,206864.8,91.5,1130.4087431693986,103432.39999999997,0,Standard Dormant Standard
3742,33,491,1012860.7,0.0,0.0,0.0,2,Standard Intermittent High-Value
3757,33,309,396638.1,154.5,1283.618446601942,198319.05000000005,4,Standard Low-Activity Standard
3774,33,140,173714.10000000003,70.0,1240.8150000000005,86857.05000000002,0,Standard Dormant Standard
3776,33,107,220512.70000000004,53.5,2060.866355140188,110256.35000000002,0,Standard Dormant Standard
3791,33,315,1321564.9999999998,157.5,4195.444444444443,660782.4999999999,1,Premium Active High-Value
3793,33,126,665956.2999999998,63.0,5285.367460317459,332978.1499999999,0,Standard Dormant Standard
3808,33,146,301545.1,73.0,2065.377397260274,150772.55,0,Standard Dormant Standard
3823,33,167,783555.1999999997,83.5,4691.94730538922,391777.5999999999,0,Standard Dormant Standard
3840,33,114,135182.39999999997,57.0,1185.8105263157893,67591.19999999998,0,Standard Dormant Standard
3842,62,51,136822.6000000001,0.0,0.0,0.0,0,Standard Dormant Standard
3857,33,169,297752.9000000001,84.5,1761.8514792899414,148876.45000000004,0,Standard Dormant Standard
3874,33,139,412603.6,69.5,2968.371223021583,206301.8,0,Standard Dormant Standard
3891,33,132,828682.5000000001,66.0,6277.897727272728,414341.25000000006,0,Standard Dormant Standard
3893,33,174,737147.2,87.0,4236.47816091954,368573.6,0,Standard Dormant Standard
2410,33,303,911129.4999999998,151.5,3007.02805280528,455564.7499999999,4,Standard Low-Activity Standard
2417,33,238,219465.99999999997,119.0,922.126050420168,109732.99999999996,4,Standard Low-Activity Standard
2424,33,73,95256.7,36.5,1304.886301369863,47628.350000000006,0,Standard Dormant Standard
2435,33,130,96712.7,65.0,743.9438461538462,48356.35,0,Standard Dormant Standard
2449,33,159,95464.0,79.5,600.4025157232703,47731.99999999999,0,Standard Dormant Standard
2460,33,268,853034.3999999993,134.0,3182.964179104475,426517.19999999966,4,Standard Low-Activity Standard
2467,33,171,224310.40000000005,85.5,1311.7567251461992,112155.20000000004,0,Standard Dormant Standard
2474,33,407,467915.5999999998,203.5,1149.6697788697784,233957.7999999999,4,Standard Low-Activity Standard
2485,33,209,224153.09999999995,104.5,1072.5028708133968,112076.54999999996,0,Standard Dormant Standard
2499,33,130,425668.8,65.0,3274.3753846153845,212834.4,0,Standard Dormant Standard
2510,33,410,1011720.8999999994,205.0,2467.611951219511,505860.4499999997,1,Premium Active High-Value
2517,33,153,169654.8999999999,76.5,1108.855555555555,84827.44999999995,0,Standard Dormant Standard
2524,33,95,83252.7,47.5,876.3442105263158,41626.35,0,Standard Dormant Standard
2535,33,290,1526127.1999999995,145.0,5262.507586206895,763063.5999999999,1,Premium Active High-Value
2542,33,393,2483212.6999999974,196.5,6318.6073791348535,1241606.3499999987,1,Premium Active High-Value
2549,33,168,163789.10000000006,84.0,974.9351190476194,81894.55000000003,0,Standard Dormant Standard
2560,33,224,835810.0,112.0,3731.294642857143,417905.0,4,Standard Low-Activity Standard
2567,33,295,213814.5,147.5,724.7949152542373,106907.25,4,Standard Low-Activity Standard
2574,33,294,336022.7000000001,147.0,1142.934353741497,168011.35000000006,4,Standard Low-Activity Standard
2585,33,89,457993.6,44.5,5145.995505617977,228996.8,0,Standard Dormant Standard
2592,33,228,870512.9999999999,114.0,3818.03947368421,435256.5,4,Standard Low-Activity Standard
2599,33,225,159174.2000000001,112.5,707.4408888888893,79587.10000000005,0,Standard Dormant Standard
2628,33,65,84197.4,32.5,1295.3446153846153,42098.7,0,Standard Dormant Standard
2635,59,471,2037344.0000000005,0.0,0.0,0.0,2,Standard Intermittent High-Value
2642,33,88,190417.0,44.0,2163.829545454545,95208.5,0,Standard Dormant Standard
2653,33,160,421332.2000000001,80.0,2633.326250000001,210666.1000000001,0,Standard Dormant Standard
2667,33,90,148637.90000000002,45.0,1651.5322222222226,74318.95000000001,0,Standard Dormant Standard
2685,52,36,59500.0,0.0,0.0,0.0,0,Standard Dormant Standard
2692,33,164,161132.30000000002,82.0,982.514024390244,80566.15000000001,0,Standard Dormant Standard
2703,33,74,102736.00000000004,37.0,1388.3243243243246,51368.00000000001,0,Standard Dormant Standard
2717,33,223,287012.5999999999,111.5,1287.0520179372193,143506.29999999996,4,Standard Low-Activity Standard
2728,33,345,399260.7000000001,172.5,1157.2773913043482,199630.3500000001,4,Standard Low-Activity Standard
2735,33,265,248498.5,132.5,937.7301886792452,124249.25,4,Standard Low-Activity Standard
2742,33,245,1783385.9,0.0,0.0,0.0,2,Standard Intermittent High-Value
2760,33,228,784129.8000000005,114.0,3439.1657894736863,392064.90000000026,4,Standard Low-Activity Standard
2778,33,176,1191379.4999999998,88.0,6769.201704545453,595689.7499999999,4,Standard Low-Activity Standard
2785,33,214,860528.6,107.0,4021.161682242991,430264.3,4,Standard Low-Activity Standard
2803,33,77,85911.8,38.5,1115.7376623376624,42955.9,0,Standard Dormant Standard
2810,33,256,1087688.9,128.0,4248.784765625,543844.45,4,Standard Low-Activity Standard
2817,33,139,212551.3,69.5,1529.1460431654675,106275.65,0,Standard Dormant Standard
2828,33,83,181037.5,41.5,2181.1746987951806,90518.75,0,Standard Dormant Standard
2835,33,193,533565.5000000001,96.5,2764.588082901555,266782.75000000006,0,Standard Dormant Standard
2842,33,81,348403.4999999999,40.5,4301.2777777777765,174201.74999999994,0,Standard Dormant Standard
2853,33,367,604236.6000000001,183.5,1646.4212534059948,302118.30000000005,4,Standard Low-Activity Standard
2860,33,291,999700.5999999996,145.5,3435.397250859105,499850.29999999976,4,Standard Low-Activity Standard
2867,33,128,82872.6,64.0,647.4421875,41436.3,0,Standard Dormant Standard
2878,33,202,393842.5,101.0,1949.7153465346528,196921.25,0,Standard Dormant Standard
2885,33,222,1344020.9999999995,111.0,6054.148648648647,672010.4999999998,1,Premium Active High-Value
2892,33,168,278412.9,84.0,1657.2196428571426,139206.44999999998,0,Standard Dormant Standard
2910,33,192,409008.2999999999,96.0,2130.251562499999,204504.1499999999,0,Standard Dormant Standard
